Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2025;1401;CBMMG;1911.01.0.1.06.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO DE PREVENCAO DE INCENDIO E PANICO;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;277.366,53
2025;1401;CBMMG;1911.01.0.1.11.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO SOBRE PRATICAS DE COMPETENCIA DO CBMMG POR INSTITUICOES CIVIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;1.463,23
2025;1401;CBMMG;1921.99.0.1.99.000;OUTRAS INDENIZACOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;32,00
2025;1401;CBMMG;2419.51.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;3.020.000,00
2025;1401;CBMMG;2432.99.0.1.22.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0,00;245.000,00
2025;1441;DEF PUB;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;2.034.683,91
2025;1441;DEF PUB;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;136.554,90
2025;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0,00;10.651,60
2025;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0,00;46.748,71
2025;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;9.077,93
2025;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;126.816,48
2025;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;527,95
2025;1451;SEJUSP;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;0,00;8.092,05
2025;1451;SEJUSP;1923.99.0.1.01.000;OUTROS RESSARCIMENTOS - PRINC. - RETENCAO SOBRE PAGAMENTO FOLHA DE SENTENCIADO;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;1.965.340,35
2025;1451;SEJUSP;2419.51.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;510.250,00
2025;1451;SEJUSP;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;13.975.266,16
2025;1481;SEDESE;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0,00;869,11
2025;1481;SEDESE;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;5.162,61
2025;1481;SEDESE;1719.99.0.1.15.001;DESPORTO LAZER - MINISTERIO DO ESPORTE;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;0,00;7.282.109,00
2025;1481;SEDESE;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2025;1481;SEDESE;1741.99.0.1.40.999;DESPORTO LAZER - OUTROS;59;OUTROS RECURSOS VINCULADOS;0,00;510.503,65
2025;1481;SEDESE;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;0,00;1.425,40
2025;1501;SEPLAG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0,00;16.048,35
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0,00;11.410,88
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0,00;210.523,57
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;91.754,72
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;2.779,86
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,00;221,10
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;0,00;23.542,73
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0,00;1.266,39
2025;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;61.180,72
2025;1511;PCMG;1732.99.0.1.23.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0,00;94.500,00
2025;1511;PCMG;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;3.413.008,09
2025;1511;PCMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0,00;62.569,44
2025;1511;PCMG;2414.99.0.1.20.007;SEGURANCA PUBLICA - FUNDO NACIONAL ANTIDROGAS - FUNAD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;35.163,00
2025;1511;PCMG;2419.51.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;2.909.000,00
2025;1511;PCMG;2432.99.0.1.22.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0,00;211.300,00
2025;1541;ESP MG;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;0,83
2025;1911;EGE - SEF;1112.51.0.1.02.000;IPVA - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1112.51.0.1.03.000;IPVA - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1112.51.0.2.02.000;IPVA - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1112.51.0.2.03.000;IPVA - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1112.51.0.3.02.000;IPVA - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1112.51.0.3.03.000;IPVA - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1112.52.0.1.02.000;ITCD - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1112.52.0.2.02.000;ITCD - MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1112.52.0.3.02.000;ITCD - DA - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.1.02.000;ICMS - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.1.03.000;ICMS - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.2.02.000;ICMS - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.2.03.000;ICMS - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.3.02.000;ICMS - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;1114.50.1.3.03.000;ICMS - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.2.1.02.000;ADICIONAL ICMS - FEM - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.2.2.02.000;ADICIONAL ICMS - FEM - MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.2.3.02.000;ADICIONAL ICMS - FEM - DA - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1114.50.2.4.02.000;ADICIONAL ICMS - FEM - DA-MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;0,00
2025;1911;EGE - SEF;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;25;OPERACOES DE CREDITO CONTRATUAIS;0,00;0,00
2025;1911;EGE - SEF;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.1.02.000;DEDUCAO REC. - IPVA - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.1.03.000;DEDUCAO REC. - IPVA - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.2.02.000;DEDUCAO REC. - IPVA - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.2.03.000;DEDUCAO REC. - IPVA - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.3.02.000;DEDUCAO REC. - IPVA - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9112.51.0.3.03.000;DEDUCAO REC. - IPVA - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9112.52.0.1.02.000;DEDUCAO REC. - ITCD - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9112.52.0.2.02.000;DEDUCAO REC. - ITCD - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9112.52.0.3.02.000;DEDUCAO REC. - ITCD - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.1.02.000;DEDUCAO REC. - ICMS - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.1.03.000;DEDUCAO REC. - ICMS - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.2.02.000;DEDUCAO REC. - ICMS - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.2.03.000;DEDUCAO REC. - ICMS - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.3.02.000;DEDUCAO REC. - ICMS - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0,00;0,00
2025;1911;EGE - SEF;9114.50.1.3.03.000;DEDUCAO REC. - ICMS - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.2.1.02.000;DEDUCAO REC. - ADICIONAL ICMS - FEM - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.2.2.02.000;DEDUCAO REC. - ADICIONAL ICMS - FEM - MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.2.3.02.000;DEDUCAO REC. - ADICIONAL ICMS - FEM - DA - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;1911;EGE - SEF;9114.50.2.4.02.000;DEDUCAO REC. - ADICIONAL ICMS - FEM - DA-MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2025;2011;IPSEMG;1219.99.1.1.01.008;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. PATRON. CIVIL SAUDE - MUNICIPIOS;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;161.299,00;38.473,22
2025;2011;IPSEMG;1219.99.1.1.02.001;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - ATIVO;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;283.666.756,00;65.253.545,63
2025;2011;IPSEMG;1219.99.1.1.02.002;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - INATIVO;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;324.277.980,00;73.875.224,27
2025;2011;IPSEMG;1219.99.1.1.02.003;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - PENSIONISTA;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;51.142.865,00;15.198.068,93
2025;2011;IPSEMG;1219.99.1.1.02.004;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - CONTRATO ADMINISTRATIVO;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;29.924.417,00;6.143.657,61
2025;2011;IPSEMG;1219.99.1.1.02.005;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - ESTADO - DEPENDENTES;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;153.820.423,00;31.911.115,97
2025;2011;IPSEMG;1219.99.1.1.02.006;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - ESTADO - DEPENDENTES - FILHOS DE 21 A 35 ANOS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;61.157.484,00;11.857.668,25
2025;2011;IPSEMG;1219.99.1.1.02.007;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - USUARIO FACULTATIVO;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;158.496,00;33.528,65
2025;2011;IPSEMG;1219.99.1.1.02.008;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - MUNICIPIOS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;387.118,00;76.946,87
2025;2011;IPSEMG;1219.99.1.1.02.009;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - DEMAIS - SERVIDOR;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;571.297,00;154.118,61
2025;2011;IPSEMG;1219.99.1.1.02.010;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - DEMAIS - DEPENDENTES;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;250.312,00;17.330,12
2025;2011;IPSEMG;1219.99.1.1.02.011;DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. CIVIL SAUDE - DEMAIS - DEPENDENTES - FILHOS DE 21 A 35 ANOS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;148.700,00;10.491,19
2025;2011;IPSEMG;1219.99.1.1.09.000;DEMAIS CONTRIB. SOC. - PRINC. - FUNDO DE GARANTIA HIPOTECARIO;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;1219.99.1.3.99.000;DEMAIS CONTRIB. SOC. - DA - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;4.767.096,00;3.504.782,41
2025;2011;IPSEMG;1219.99.1.4.99.000;DEMAIS CONTRIB. SOC. - DA-MJM - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;3.499.312,00;609.838,40
2025;2011;IPSEMG;1311.01.1.1.01.000;ALUGUEIS ARRENDAMENTOS - PRINC. - ALUGUEIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;1311.02.0.1.99.000;CONC. PERM. AUTOR. CESSAO DIR. USO BENS IMOV. PUB. - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;2.220.378,00;122.390,22
2025;2011;IPSEMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;28.259.528,00;4.280.553,39
2025;2011;IPSEMG;1321.06.0.1.01.000;JUROS CAPITAL PROPRIO - PRINC. - EMPRESAS ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;1321.06.0.1.02.000;JUROS CAPITAL PROPRIO - PRINC. - EMPRESAS NAO ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;1322.01.0.1.02.000;DIVIDENDOS - PRINC. - EMPRESAS NAO ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;1611.01.0.1.20.000;SERVICOS ADM. COMERC. GER. - PRINC. - ADMINISTRACAO DE FUNDO DE PECULIO;60;RECURSOS DIRETAMENTE ARRECADADOS;1.511.933,00;0,00
2025;2011;IPSEMG;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;58,99
2025;2011;IPSEMG;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;519.160,00;0,00
2025;2011;IPSEMG;1631.99.0.1.05.001;OUTROS SERV. ATEND. SAUDE - PRINC. - COPARTICIP. SEGURADOS - SERVICOS HOSPITALARES;60;RECURSOS DIRETAMENTE ARRECADADOS;77.213.986,00;14.212.994,68
2025;2011;IPSEMG;1631.99.0.1.05.002;OUTROS SERV. ATEND. SAUDE - PRINC. - COPARTICIP. SEGURADOS - SERVICOS ODONTOLOGICOS;60;RECURSOS DIRETAMENTE ARRECADADOS;7.825.663,00;847.420,70
2025;2011;IPSEMG;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;111.694,00;9.520,58
2025;2011;IPSEMG;1922.06.3.1.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;104.099,00;0,00
2025;2011;IPSEMG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;10.000,00;57.714,57
2025;2011;IPSEMG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;1.000,00;1.152,42
2025;2011;IPSEMG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;670.559,00;1.466,90
2025;2011;IPSEMG;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;4.982.590,00;6.860.571,82
2025;2011;IPSEMG;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;80.000,00;0,00
2025;2011;IPSEMG;2221.01.0.1.01.000;ALIENACAO BENS IMOVEIS - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;0,00;2.923.555,01
2025;2011;IPSEMG;2311.06.0.1.01.000;AMORTIZACAO EMPRESTIMOS CONTRATUAIS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2011;IPSEMG;7219.99.1.1.01.001;REC. INTRA. - DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. PATRON. CIVIL SAUDE - SERVIDOR ATIVO;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;146.304.862,00;33.635.442,50
2025;2011;IPSEMG;7219.99.1.1.01.002;REC. INTRA. - DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. PATRON. CIVIL SAUDE - SERVIDOR INATIVO;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;155.242.521,00;35.192.853,02
2025;2011;IPSEMG;7219.99.1.1.01.003;REC. INTRA. - DEMAIS CONTRIB. SOC. - PRINC. - CONTRIB. PATRON. CIVIL SAUDE - PENSIONISTA;49;CONTRIBUICAO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;24.520.752,00;6.015.258,28
